"Attrition","Business_Travel","Age_Band","Attrition_Label","Department","Education_Field","emp_no","Gender","Job_Role","Marital_Status","Over_Time","Training_Times_Last_Year","Age","CF_current_Employee","Daily_Rate","Distance_From_Home","Education","Environment_Satisfaction","Hourly_Rate","Job_Involvement","Job_Level","Job_Satisfaction","Monthly_Income","Monthly_Rate","Num_Companies_Worked","Percent_Salary_Hike","Performance_Rating","Relationship_Satisfaction","Standard_Hours","Stock_Option_Level","Total_Working_Years","Work_Life_Balance","Years_At_Company","Years_In_Current_Role","Years_Since_Last_Promotion","Years_With_Curr_Manager"
"No","Travel_Rarely","25 - 34","Current Employees","R&D","Medical","STAFF-2068","Male","Laboratory Technician","Married","No",0.155654110837465,-0.320053638451274,0.438273150013633,-0.432420766496056,-0.147099660573606,"Bachelor's Degree",-0.660305965845401,0.792390413499509,1.7849035740229,-0.0577678863078374,0.246116448844881,-0.445826372079788,-0.573928940273457,-0.277499911820546,-0.876933996723397,-0.426085014183104,-1.58363931284025,NA,-0.931697323608499,-0.67854260110508,1.75345773783274,-0.491006433577761,-0.339278279821402,-0.368589852736411,-0.59502473559756
"No","Travel_Rarely","45 - 54","Current Employees","R&D","Medical","STAFF-1689","Male","Healthcare Representative","Married","No",-0.619978238081428,1.75977375148453,0.438273150013633,1.46840377527349,1.82653640142937,"Master's Degree",-0.660305965845401,-0.880061987966093,1.7849035740229,0.84562352722962,1.15286126037865,0.106642590536401,-1.52506739232763,0.122818901109977,-0.0572479167000435,-0.426085014183104,0.26614200609115,NA,-0.931697323608499,-0.03593364373846,0.337981145513064,-0.491006433577761,-0.339278279821402,-0.368589852736411,-0.59502473559756
"No","Travel_Rarely","45 - 54","Current Employees","R&D","Life Sciences","STAFF-1867","Male","Research Director","Married","No",0.155654110837465,1.212450754133,0.438273150013633,1.04462151107194,0.099604847176766,"Bachelor's Degree",1.16938257287795,1.23509840212276,-1.02581764056056,2.65240635430453,-0.660628362688892,2.79570720673054,-0.102574507977778,0.5231377140405,-0.876933996723397,-0.426085014183104,1.19103266555685,NA,-0.931697323608499,2.27745860278137,0.337981145513064,2.44703749054425,1.59274911329549,3.04498283841351,1.36678382874044
"No","Travel_Rarely","25 - 34","Current Employees","R&D","Medical","STAFF-1989","Male","Laboratory Technician","Married","No",2.48255115759414,-0.757912036332496,0.438273150013633,0.268926489463243,-1.01056543769991,"Associates Degree",1.16938257287795,0.497251754417344,0.379542966731168,-0.961159299845294,-0.660628362688892,-0.585164949348615,-1.43810214833627,-0.67781872475107,-0.603705303382279,-0.426085014183104,0.26614200609115,NA,-0.931697323608499,0.092588147734864,-1.07749544680661,0.814790866032024,1.04074128669067,-0.368589852736411,0.806267096072439
"No","Travel_Rarely","25 - 34","Current Employees","R&D","Life Sciences","STAFF-1954","Male","Healthcare Representative","Married","No",1.70691880867525,-0.867376635802802,0.438273150013633,-1.65172412314614,-1.01056543769991,"Bachelor's Degree",-1.57515023520708,1.13671884909537,0.379542966731168,-0.0577678863078374,-1.56737317422267,-0.240004601693364,-1.13632291716753,-1.07813753768159,-0.876933996723397,-0.426085014183104,-1.58363931284025,NA,0.241905988906063,-0.67854260110508,-1.07749544680661,-0.327781771126538,-0.339278279821402,-0.67891464284095,-0.59502473559756
"No","Travel_Rarely","45 - 54","Current Employees","R&D","Technical Degree","STAFF-1473","Male","Healthcare Representative","Married","No",-2.17124293591921,1.32191535360331,0.438273150013633,1.71622966077148,-0.517156422199164,"Master's Degree",-1.57515023520708,1.48104728469123,0.379542966731168,-0.0577678863078374,0.246116448844881,0.0314507363395037,1.01448632396945,-0.277499911820546,-0.330476610041161,-0.426085014183104,-0.658748653374549,NA,0.241905988906063,1.12076247952146,-1.07749544680661,-0.654231096028984,-0.615282193123816,-0.368589852736411,-0.59502473559756
"No","Travel_Rarely","35 - 44","Current Employees","R&D","Life Sciences","STAFF-1971","Male","Healthcare Representative","Married","No",-1.39561058700032,0.665127756781475,0.438273150013633,-0.566246744664968,0.222957101051952,"Bachelor's Degree",-1.57515023520708,-1.76547796521259,0.379542966731168,0.84562352722962,0.246116448844881,0.213907806269264,0.359647871233187,-0.67781872475107,0.489209469982192,-0.426085014183104,-0.658748653374549,NA,0.241905988906063,-0.164455435211784,0.337981145513064,0.488341541129578,1.31674519999308,-0.67891464284095,1.36678382874044
"No","Travel_Rarely","25 - 34","Current Employees","R&D","Technical Degree","STAFF-1415","Male","Laboratory Technician","Married","No",-0.619978238081428,-1.30523503368402,0.438273150013633,0.363100325952477,-1.01056543769991,"Bachelor's Degree",-1.57515023520708,0.743200636985815,0.379542966731168,-0.961159299845294,1.15286126037865,-0.695403854230507,-1.32107137572753,0.5231377140405,-1.15016269006451,-0.426085014183104,-0.658748653374549,NA,0.241905988906063,-0.550020809631756,-1.07749544680661,-0.654231096028984,-0.615282193123816,-0.67891464284095,-0.59502473559756
"No","Travel_Rarely","45 - 54","Current Employees","R&D","Technical Degree","STAFF-1438","Male","Research Scientist","Married","No",-0.619978238081428,1.1029861546627,0.438273150013633,-0.836376959857773,-1.01056543769991,"Bachelor's Degree",-1.57515023520708,0.398872201389956,0.379542966731168,-0.961159299845294,1.15286126037865,-0.654834237983029,-0.577160282134202,1.72409415283207,-0.876933996723397,-0.426085014183104,0.26614200609115,NA,0.241905988906063,0.735197105101484,-1.07749544680661,-0.164557108675315,0.212729546783425,-0.368589852736411,-0.59502473559756
"No","Travel_Rarely","35 - 44","Current Employees","R&D","Medical","STAFF-1826","Male","Laboratory Technician","Married","No",-0.619978238081428,-0.210589038980969,0.438273150013633,-1.53028943925213,1.70318414755419,"Master's Degree",-0.660305965845401,1.23509840212276,-2.43117824785229,-0.961159299845294,0.246116448844881,-0.806704790951339,-0.64867128244374,-1.07813753768159,0.215980776641074,-0.426085014183104,-0.658748653374549,NA,0.241905988906063,-0.67854260110508,1.75345773783274,-0.327781771126538,-0.0632743665189886,-0.67891464284095,-0.314766369263561
"No","Travel_Rarely","25 - 34","Current Employees","R&D","Medical","STAFF-1609","Male","Research Scientist","Married","No",0.155654110837465,-0.757912036332496,0.438273150013633,-1.39150694337326,-0.270451914448792,"Bachelor's Degree",-0.660305965845401,-0.880061987966093,-1.02581764056056,-0.961159299845294,-0.660628362688892,-0.926501982383685,-1.25953538724899,-0.67781872475107,-0.876933996723397,-0.426085014183104,-0.658748653374549,NA,0.241905988906063,-0.67854260110508,-1.07749544680661,-0.164557108675315,-0.0632743665189886,-0.368589852736411,-0.87528310193156
"No","Travel_Rarely","25 - 34","Current Employees","R&D","Medical","STAFF-1696","Male","Laboratory Technician","Married","No",0.155654110837465,-0.320053638451274,0.438273150013633,0.878578167788287,-0.517156422199164,"Associates Degree",-0.660305965845401,-0.437353999342845,-1.02581764056056,-0.0577678863078374,1.15286126037865,-0.534612233815108,-0.337338518817146,-0.67781872475107,-0.330476610041161,-0.426085014183104,0.26614200609115,NA,0.241905988906063,0.478153522154836,1.75345773783274,1.30446485338569,1.59274911329549,0.562384517577205,2.48781729407644
"No","Travel_Rarely","25 - 34","Current Employees","R&D","Technical Degree","STAFF-1931","Male","Research Scientist","Married","No",0.155654110837465,-1.08630583474341,0.438273150013633,1.36679516221932,-0.887213183824723,"Master's Degree",-0.660305965845401,-1.22439042356195,0.379542966731168,-0.961159299845294,-0.660628362688892,-0.908447441121718,-1.15767787207332,-0.67781872475107,-1.15016269006451,-0.426085014183104,0.26614200609115,NA,0.241905988906063,-0.67854260110508,-1.07749544680661,-0.327781771126538,-0.339278279821402,-0.368589852736411,-0.59502473559756
"No","Travel_Rarely","25 - 34","Current Employees","R&D","Life Sciences","STAFF-1721","Male","Laboratory Technician","Married","No",-0.619978238081428,-0.648447436862191,0.438273150013633,-0.152377515883333,-0.887213183824723,"Master's Degree",-0.660305965845401,0.152923318821485,0.379542966731168,-0.961159299845294,0.246116448844881,-0.642727075019122,0.532454414220872,-0.67781872475107,-0.330476610041161,-0.426085014183104,1.19103266555685,NA,0.241905988906063,-0.67854260110508,1.75345773783274,-0.327781771126538,-0.615282193123816,-0.67891464284095,-0.314766369263561
"No","Travel_Rarely","25 - 34","Current Employees","R&D","Life Sciences","STAFF-1729","Male","Research Scientist","Married","No",-0.619978238081428,-0.757912036332496,0.438273150013633,-0.0235080554243803,0.839718370427882,"High School",-0.660305965845401,-1.61790863567151,0.379542966731168,-0.961159299845294,1.15286126037865,-0.773356991208647,-1.47547331942141,-0.67781872475107,-0.876933996723397,-0.426085014183104,-0.658748653374549,NA,0.241905988906063,-0.164455435211784,-1.07749544680661,0.488341541129578,-1.16729001972864,-0.67891464284095,1.08652546240644
"No","Travel_Rarely","25 - 34","Current Employees","R&D","Life Sciences","STAFF-1580","Male","Research Scientist","Married","No",0.155654110837465,-0.320053638451274,0.438273150013633,1.35936038565438,-1.01056543769991,"Master's Degree",-0.660305965845401,-1.02763131750718,0.379542966731168,-0.0577678863078374,1.15286126037865,-0.216427494868913,-0.183358054496411,2.52473177869312,0.489209469982192,-0.426085014183104,-0.658748653374549,NA,0.241905988906063,-0.292977226685108,-1.07749544680661,-0.817455758480207,-0.615282193123816,-0.0582650626318726,-0.87528310193156
"No","Travel_Rarely","35 - 44","Current Employees","R&D","Life Sciences","STAFF-1903","Male","Healthcare Representative","Married","No",1.70691880867525,0.774592356251781,0.438273150013633,-1.56746332207683,-1.01056543769991,"Master's Degree",-0.660305965845401,0.595631307444733,1.7849035740229,-0.0577678863078374,-1.56737317422267,-0.312222766741232,-0.695314999737977,-0.277499911820546,-0.0572479167000435,-0.426085014183104,1.19103266555685,NA,0.241905988906063,-0.164455435211784,0.337981145513064,-0.817455758480207,-1.16729001972864,-0.0582650626318726,-0.59502473559756
"No","Travel_Rarely","35 - 44","Current Employees","R&D","Medical","STAFF-1542","Male","Laboratory Technician","Married","No",0.155654110837465,0.55566315731117,0.438273150013633,1.00992588710222,-0.887213183824723,"Bachelor's Degree",0.254538303516276,0.103733542307791,-1.02581764056056,-0.961159299845294,-0.660628362688892,-0.353004789356499,1.36824801115887,0.5231377140405,-0.330476610041161,-0.426085014183104,-0.658748653374549,NA,0.241905988906063,-0.935586184051728,0.337981145513064,-0.98068042093143,-1.16729001972864,-0.67891464284095,-1.15554146826556
"No","Travel_Rarely","35 - 44","Current Employees","R&D","Life Sciences","STAFF-1601","Male","Laboratory Technician","Married","No",1.70691880867525,-0.210589038980969,0.438273150013633,1.35440386794442,-0.270451914448792,"Associates Degree",0.254538303516276,-0.14221534026068,-1.02581764056056,-0.961159299845294,1.15286126037865,-0.809890886468157,-0.927269148089741,-0.67781872475107,0.76243816332331,-0.426085014183104,1.19103266555685,NA,0.241905988906063,-1.3211515584717,-1.07749544680661,-0.98068042093143,-1.16729001972864,-0.67891464284095,-0.87528310193156
"No","Travel_Rarely","35 - 44","Current Employees","R&D","Medical","STAFF-1911","Male","Research Director","Married","No",0.155654110837465,0.55566315731117,0.438273150013633,1.47088203412847,-0.393804168323978,"Bachelor's Degree",0.254538303516276,0.841580190013203,0.379542966731168,0.84562352722962,-1.56737317422267,1.45393618141471,0.0743063356169349,2.52473177869312,-0.603705303382279,-0.426085014183104,-0.658748653374549,NA,0.241905988906063,0.863718896574808,1.75345773783274,0.978015528483247,0.764737373388253,0.872709307681744,0.806267096072439
"No","Travel_Rarely","25 - 34","Current Employees","R&D","Life Sciences","STAFF-1799","Male","Research Scientist","Married","No",2.48255115759414,-0.976841235273107,0.438273150013633,0.938056380307803,-1.01056543769991,"Bachelor's Degree",0.254538303516276,0.792390413499509,0.379542966731168,-0.961159299845294,1.15286126037865,-0.947105400059106,-1.23382514548741,-0.67781872475107,-1.15016269006451,-0.426085014183104,0.26614200609115,NA,0.241905988906063,-0.807064392578404,1.75345773783274,-0.327781771126538,-0.339278279821402,-0.67891464284095,-0.314766369263561
"No","Travel_Rarely","25 - 34","Current Employees","R&D","Life Sciences","STAFF-1763","Male","Healthcare Representative","Married","No",0.155654110837465,-0.757912036332496,0.438273150013633,-1.23289837665455,0.839718370427882,"Bachelor's Degree",0.254538303516276,-0.388164222829151,1.7849035740229,-0.0577678863078374,0.246116448844881,-0.256784704748604,-0.728471377091712,0.122818901109977,0.215980776641074,-0.426085014183104,0.26614200609115,NA,0.241905988906063,-0.164455435211784,0.337981145513064,-0.00133244622409163,-1.16729001972864,-0.368589852736411,0.806267096072439
"No","Travel_Rarely","Under 25","Current Employees","R&D","Medical","STAFF-1707","Male","Research Scientist","Married","No",-1.39561058700032,-1.41469963315433,0.438273150013633,-0.54889893268011,-0.0237474066984201,"Bachelor's Degree",0.254538303516276,-0.191405116774374,1.7849035740229,-0.961159299845294,0.246116448844881,-0.446463591183151,0.464034262647699,-0.67781872475107,0.215980776641074,-0.426085014183104,1.19103266555685,NA,0.241905988906063,-0.807064392578404,0.337981145513064,-0.327781771126538,-0.339278279821402,-0.67891464284095,-0.0345080029295606
"No","Travel_Rarely","35 - 44","Current Employees","R&D","Medical","STAFF-2062","Male","Healthcare Representative","Married","No",1.70691880867525,0.227269358900253,0.438273150013633,-0.469594649320754,-0.393804168323978,"High School",1.16938257287795,-1.17520064704826,-1.02581764056056,0.84562352722962,-1.56737317422267,0.740888004750911,1.00366835339217,0.5231377140405,-0.0572479167000435,-0.426085014183104,-1.58363931284025,NA,0.241905988906063,-0.292977226685108,0.337981145513064,-0.00133244622409163,0.764737373388253,-0.368589852736411,0.806267096072439
"No","Travel_Rarely","35 - 44","Current Employees","R&D","Life Sciences","STAFF-1523","Male","Research Director","Married","No",-1.39561058700032,0.774592356251781,0.438273150013633,-1.65172412314614,2.31994541693012,"Bachelor's Degree",1.16938257287795,-1.6670984121852,0.379542966731168,1.74901494076708,-1.56737317422267,2.0869071574225,1.09035261113477,0.122818901109977,-0.603705303382279,-0.426085014183104,0.26614200609115,NA,0.241905988906063,1.63484964541475,1.75345773783274,2.12058816564181,0.488733460085839,3.66563241862259,3.60885075941244
"No","Travel_Rarely","35 - 44","Current Employees","R&D","Life Sciences","STAFF-1728","Male","Manufacturing Director","Married","No",0.155654110837465,-0.210589038980969,0.438273150013633,1.406447303899,2.19659316305493,"Master's Degree",1.16938257287795,-0.830872211452399,0.379542966731168,-0.0577678863078374,0.246116448844881,0.0807290136662841,-1.2872125327519,-0.277499911820546,0.215980776641074,-0.426085014183104,-0.658748653374549,NA,0.241905988906063,0.735197105101484,0.337981145513064,-0.00133244622409163,0.764737373388253,-0.67891464284095,0.806267096072439
"No","Travel_Rarely","25 - 34","Current Employees","R&D","Life Sciences","STAFF-1798","Male","Research Scientist","Married","No",-1.39561058700032,-0.42951823792158,0.438273150013633,0.159883099844129,-0.147099660573606,"Master's Degree",1.16938257287795,1.18590862560906,1.7849035740229,-0.961159299845294,-1.56737317422267,-0.713670801860262,-1.15725639270018,1.32377533990155,1.03566685666443,-0.426085014183104,-0.658748653374549,NA,0.241905988906063,0.349631730681512,0.337981145513064,0.488341541129578,1.04074128669067,1.49335888789082,0.526008729738439
"No","Travel_Rarely","Under 25","Current Employees","R&D","Technical Degree","STAFF-1592","Male","Research Scientist","Married","No",-0.619978238081428,-1.52416423262463,0.438273150013633,0.432491573891913,0.099604847176766,"Bachelor's Degree",1.16938257287795,-1.02763131750718,1.7849035740229,-0.961159299845294,0.246116448844881,-0.940945615393258,-0.208927803133613,-0.277499911820546,0.215980776641074,-0.426085014183104,1.19103266555685,NA,0.241905988906063,-0.935586184051728,0.337981145513064,-0.817455758480207,-0.615282193123816,-0.0582650626318726,-0.59502473559756
"No","Travel_Rarely","35 - 44","Current Employees","R&D","Life Sciences","STAFF-1682","Male","Healthcare Representative","Married","No",-0.619978238081428,-0.101124439510663,0.438273150013633,1.35936038565438,2.07324090917974,"Master's Degree",-1.57515023520708,0.694010860472121,0.379542966731168,-0.0577678863078374,0.246116448844881,-0.245527167255848,-0.968574126657529,1.32377533990155,-0.330476610041161,-0.426085014183104,-0.658748653374549,NA,1.41550930142062,-0.164455435211784,-1.07749544680661,-0.654231096028984,-0.615282193123816,-0.67891464284095,-0.59502473559756
"No","Travel_Rarely","35 - 44","Current Employees","R&D","Life Sciences","STAFF-2012","Male","Laboratory Technician","Married","No",0.155654110837465,0.336733958370559,0.438273150013633,-0.643072769169344,-1.01056543769991,"Master's Degree",-1.57515023520708,0.841580190013203,0.379542966731168,-0.961159299845294,1.15286126037865,-0.870214294919905,-1.44049053145073,2.12441296576259,1.03566685666443,-0.426085014183104,0.26614200609115,NA,1.41550930142062,-0.421499018158432,-1.07749544680661,-0.98068042093143,-1.16729001972864,-0.67891464284095,-1.15554146826556
"No","Travel_Rarely","35 - 44","Current Employees","R&D","Medical","STAFF-1803","Male","Healthcare Representative","Married","No",-0.619978238081428,0.55566315731117,0.438273150013633,0.806708660993871,0.469661608802324,"Bachelor's Degree",-0.660305965845401,1.43185750817753,1.7849035740229,-0.0577678863078374,-1.56737317422267,-0.20495755100837,-1.21064377996467,0.923456526971023,0.76243816332331,-0.426085014183104,0.26614200609115,NA,1.41550930142062,-0.164455435211784,-1.07749544680661,-1.14390508338265,-1.16729001972864,-0.67891464284095,-1.15554146826556
"No","Travel_Rarely","35 - 44","Current Employees","R&D","Life Sciences","STAFF-1596","Male","Laboratory Technician","Married","No",0.155654110837465,-0.210589038980969,0.438273150013633,-0.130073186188514,2.31994541693012,"Bachelor's Degree",-0.660305965845401,-0.978441540993481,1.7849035740229,-0.0577678863078374,0.246116448844881,-0.657595520764271,1.55032710035565,-0.67781872475107,0.489209469982192,-0.426085014183104,1.19103266555685,NA,1.41550930142062,-0.164455435211784,-1.07749544680661,0.488341541129578,1.31674519999308,1.18303409778628,1.08652546240644
"No","Travel_Rarely","25 - 34","Current Employees","R&D","Life Sciences","STAFF-1514","Male","Manufacturing Director","Married","No",-0.619978238081428,-0.976841235273107,0.438273150013633,0.695187012519778,2.4432976708053,"High School",0.254538303516276,1.48104728469123,-2.43117824785229,-0.0577678863078374,-0.660628362688892,0.00978528682514333,-1.565107932776,-0.67781872475107,-0.330476610041161,-0.426085014183104,-0.658748653374549,NA,1.41550930142062,-0.421499018158432,-1.07749544680661,0.161892216227131,0.488733460085839,-0.368589852736411,0.806267096072439
"No","Travel_Rarely","25 - 34","Current Employees","R&D","Life Sciences","STAFF-1558","Male","Research Scientist","Married","No",-0.619978238081428,-0.867376635802802,0.438273150013633,-0.506768532145452,-0.0237474066984201,"Bachelor's Degree",0.254538303516276,1.23509840212276,1.7849035740229,-0.961159299845294,0.246116448844881,-0.860656008369452,1.1327815346976,1.32377533990155,0.76243816332331,-0.426085014183104,-1.58363931284025,NA,1.41550930142062,-0.807064392578404,-1.07749544680661,-0.98068042093143,-1.16729001972864,-0.67891464284095,-1.15554146826556
"No","Travel_Rarely","35 - 44","Current Employees","R&D","Medical","STAFF-1618","Male","Manufacturing Director","Married","No",0.155654110837465,0.227269358900253,0.438273150013633,1.44857770443365,0.099604847176766,"Doctoral Degree",-0.660305965845401,0.497251754417344,0.379542966731168,-0.0577678863078374,-1.56737317422267,-0.239154976222213,-1.47210148443628,-0.277499911820546,-0.603705303382279,-0.426085014183104,1.19103266555685,NA,2.58911261393519,-0.164455435211784,0.337981145513064,-0.00133244622409163,0.764737373388253,1.49335888789082,0.806267096072439
"No","Travel_Rarely","25 - 34","Current Employees","R&D","Medical","STAFF-1698","Male","Laboratory Technician","Married","No",2.48255115759414,-0.42951823792158,0.438273150013633,-1.32707221314378,1.45647963980381,"Bachelor's Degree",-0.660305965845401,0.644821083958427,1.7849035740229,-0.961159299845294,-0.660628362688892,-0.950503901943711,-0.094987879261245,-0.67781872475107,0.76243816332331,-0.426085014183104,1.19103266555685,NA,2.58911261393519,0.349631730681512,0.337981145513064,1.14124019093447,1.86875302659791,-0.0582650626318726,2.48781729407644
"No","Travel_Rarely","Over 55","Current Employees","R&D","Medical","STAFF-1770","Male","Research Director","Married","No",-0.619978238081428,1.97870295042514,0.438273150013633,-0.804159594743035,-0.887213183824723,"Bachelor's Degree",0.254538303516276,-0.289784669801763,-1.02581764056056,2.65240635430453,-1.56737317422267,2.66252841412756,0.771573711916027,2.12441296576259,-0.876933996723397,-0.426085014183104,-0.658748653374549,NA,2.58911261393519,2.92006756014799,0.337981145513064,-0.98068042093143,-1.16729001972864,-0.67891464284095,-1.15554146826556
"No","Travel_Rarely","35 - 44","Current Employees","R&D","Life Sciences","STAFF-1631","Male","Manufacturing Director","Married","No",-0.619978238081428,0.0083401599596423,0.438273150013633,-0.325855635731923,1.20977513205344,"Bachelor's Degree",0.254538303516276,0.939959743040592,0.379542966731168,-0.0577678863078374,0.246116448844881,-0.156104086417165,1.71119172777102,0.122818901109977,0.489209469982192,-0.426085014183104,-1.58363931284025,NA,2.58911261393519,-0.292977226685108,-1.07749544680661,-0.491006433577761,-0.339278279821402,-0.67891464284095,-0.59502473559756
"No","Travel_Rarely","25 - 34","Current Employees","R&D","Medical","STAFF-1718","Male","Laboratory Technician","Married","No",0.155654110837465,-1.19577043421372,0.438273150013633,-1.02224637398126,0.963070624303069,"Master's Degree",1.16938257287795,-0.191405116774374,-2.43117824785229,-0.961159299845294,0.246116448844881,-0.891667338066478,-1.13744686216257,-0.67781872475107,-0.0572479167000435,-0.426085014183104,0.26614200609115,NA,2.58911261393519,-1.06410797552505,1.75345773783274,-0.654231096028984,-0.615282193123816,-0.67891464284095,-0.59502473559756
"No","Travel_Rarely","35 - 44","Current Employees","R&D","Life Sciences","STAFF-1435","Male","Laboratory Technician","Single","No",-0.619978238081428,-0.101124439510663,0.438273150013633,-1.56250680436687,-0.640508676074351,"Master's Degree",-1.57515023520708,-1.42114952961673,-1.02581764056056,-0.0577678863078374,1.15286126037865,-0.147183018970075,1.1648139670563,-0.67781872475107,0.215980776641074,-0.426085014183104,0.26614200609115,NA,-0.931697323608499,-0.164455435211784,-1.07749544680661,0.488341541129578,-0.0632743665189886,-0.368589852736411,1.08652546240644
"No","Travel_Rarely","35 - 44","Current Employees","R&D","Life Sciences","STAFF-1659","Male","Laboratory Technician","Single","No",0.931286459756357,-0.101124439510663,0.438273150013633,-1.21802882352467,-0.270451914448792,"Bachelor's Degree",-1.57515023520708,0.546441530931038,0.379542966731168,-0.961159299845294,-0.660628362688892,-0.953689997460529,-0.472492904470929,-0.277499911820546,-1.15016269006451,-0.426085014183104,0.26614200609115,NA,-0.931697323608499,0.478153522154836,0.337981145513064,-0.491006433577761,-0.339278279821402,-0.368589852736411,-0.314766369263561
"No","Travel_Rarely","Under 25","Current Employees","R&D","Life Sciences","STAFF-1533","Male","Laboratory Technician","Single","No",-0.619978238081428,-1.52416423262463,0.438273150013633,-0.732290087948619,1.33312738592863,"High School",-1.57515023520708,1.53023706120492,0.379542966731168,-0.0577678863078374,0.246116448844881,-0.898676748203477,1.47502278568785,-1.07813753768159,-0.330476610041161,-0.426085014183104,-0.658748653374549,NA,-0.931697323608499,-0.807064392578404,0.337981145513064,-0.491006433577761,-0.339278279821402,-0.368589852736411,-0.59502473559756
"No","Travel_Rarely","25 - 34","Current Employees","R&D","Medical","STAFF-1577","Male","Research Scientist","Single","No",0.931286459756357,-0.320053638451274,0.438273150013633,-0.801681335888055,-0.270451914448792,"Master's Degree",-1.57515023520708,-1.51952908264412,0.379542966731168,-0.961159299845294,1.15286126037865,-0.749992290751984,1.08852620051783,-0.67781872475107,-0.603705303382279,-0.426085014183104,0.26614200609115,NA,-0.931697323608499,-1.3211515584717,-2.49297203912628,-0.98068042093143,-1.16729001972864,-0.67891464284095,-1.15554146826556
"No","Travel_Rarely","35 - 44","Current Employees","R&D","Life Sciences","STAFF-2014","Male","Research Scientist","Single","No",-0.619978238081428,0.227269358900253,0.438273150013633,-1.70128930024574,1.82653640142937,"High School",-1.57515023520708,-0.683302881911316,0.379542966731168,-0.0577678863078374,1.15286126037865,-0.50869865694499,-1.26065933224403,1.72409415283207,-0.603705303382279,-0.426085014183104,-1.58363931284025,NA,-0.931697323608499,0.863718896574808,0.337981145513064,-0.00133244622409163,0.764737373388253,-0.368589852736411,0.806267096072439
"No","Travel_Rarely","Under 25","Current Employees","R&D","Life Sciences","STAFF-1981","Male","Healthcare Representative","Single","No",-0.619978238081428,-1.41469963315433,0.438273150013633,-0.0780297502339371,-1.01056543769991,"Associates Degree",-0.660305965845401,-1.02763131750718,-1.02581764056056,-0.0577678863078374,0.246116448844881,-0.400583815740976,-0.0271297001855928,-0.67781872475107,-0.876933996723397,-0.426085014183104,-0.658748653374549,NA,-0.931697323608499,-0.935586184051728,-1.07749544680661,-0.491006433577761,-0.339278279821402,-0.368589852736411,-0.59502473559756
"No","Travel_Rarely","35 - 44","Current Employees","R&D","Medical","STAFF-2008","Male","Research Scientist","Single","No",1.70691880867525,-0.210589038980969,0.438273150013633,1.46840377527349,-0.0237474066984201,"Master's Degree",-0.660305965845401,-0.880061987966093,0.379542966731168,-0.0577678863078374,0.246116448844881,-0.298416352835022,0.61604782322711,-0.67781872475107,1.03566685666443,-0.426085014183104,-0.658748653374549,NA,-0.931697323608499,-0.164455435211784,0.337981145513064,0.488341541129578,0.764737373388253,-0.67891464284095,1.08652546240644
"No","Travel_Rarely","35 - 44","Current Employees","R&D","Life Sciences","STAFF-1814","Male","Healthcare Representative","Single","No",0.155654110837465,0.446198557840864,0.438273150013633,-0.88098561924741,-0.517156422199164,"Bachelor's Degree",-0.660305965845401,0.939959743040592,1.7849035740229,-0.0577678863078374,-0.660628362688892,0.0779677308850421,0.170965605190535,0.122818901109977,-0.876933996723397,-0.426085014183104,-1.58363931284025,NA,-0.931697323608499,-0.03593364373846,-2.49297203912628,-0.654231096028984,-0.615282193123816,-0.368589852736411,-0.59502473559756
"No","Travel_Rarely","35 - 44","Current Employees","R&D","Life Sciences","STAFF-2048","Male","Research Scientist","Single","No",-0.619978238081428,0.336733958370559,0.438273150013633,1.28749087885996,-0.887213183824723,"Master's Degree",0.254538303516276,-0.683302881911316,-1.02581764056056,-0.961159299845294,0.246116448844881,-0.784614528701403,-1.62804885249834,-0.277499911820546,-0.330476610041161,-0.426085014183104,1.19103266555685,NA,-0.931697323608499,-0.421499018158432,0.337981145513064,-0.817455758480207,-0.615282193123816,-0.0582650626318726,-0.59502473559756
"No","Travel_Rarely","25 - 34","Current Employees","R&D","Medical","STAFF-1952","Male","Laboratory Technician","Single","No",2.48255115759414,-1.19577043421372,0.438273150013633,-1.59968068719157,-1.01056543769991,"Bachelor's Degree",0.254538303516276,1.43185750817753,0.379542966731168,-0.961159299845294,-1.56737317422267,-0.772294959369708,0.799812829916454,-1.07813753768159,-0.603705303382279,-0.426085014183104,1.19103266555685,NA,-0.931697323608499,-0.421499018158432,-1.07749544680661,-0.00133244622409163,0.764737373388253,1.49335888789082,0.526008729738439
"No","Travel_Rarely","45 - 54","Current Employees","R&D","Life Sciences","STAFF-1727","Male","Healthcare Representative","Single","No",0.155654110837465,0.993521555192392,0.438273150013633,-0.211855728402849,0.469661608802324,"Master's Degree",0.254538303516276,-1.56871885915781,0.379542966731168,-0.0577678863078374,-0.660628362688892,-0.199859798181461,-0.64853078931936,1.32377533990155,-0.330476610041161,-0.426085014183104,1.19103266555685,NA,-0.931697323608499,0.992240688048132,0.337981145513064,0.488341541129578,0.764737373388253,-0.67891464284095,1.36678382874044
"No","Travel_Rarely","45 - 54","Current Employees","R&D","Life Sciences","STAFF-1677","Male","Manager","Single","No",-0.619978238081428,1.32191535360331,0.438273150013633,0.0161440862552974,-1.01056543769991,"Bachelor's Degree",0.254538303516276,-1.47033930613042,0.379542966731168,1.74901494076708,0.246116448844881,1.88533351439183,1.13390547969265,0.5231377140405,-0.330476610041161,-0.426085014183104,-1.58363931284025,NA,-0.931697323608499,1.50632785394143,0.337981145513064,0.161892216227131,0.764737373388253,-0.67891464284095,-1.15554146826556
